date,SPY,XLF,MSFT,AAPL
20140929,-0.001819,-0.003435,0.000646,-0.006352
20140930,-0.002632,-0.001723,-0.001723,0.006393
20141001,-0.013552,-0.012085,-0.009922,-0.015583
20141002,0.000154,0.002621,-0.00305,0.00726
20141003,0.011009,0.014379,0.007212,-0.002803
20141006,-0.00117,-0.003007,0,0
20141007,-0.015436,-0.01695,-0.01215,-0.008733
20141008,0.017489,0.018995,0.027454,0.02076
20141009,-0.019833,-0.021075,-0.01988,0.002182
20141010,-0.011414,-0.007909,-0.039695,-0.002871
20141013,-0.016428,-0.008857,-0.00863,-0.009133
20141014,0.001548,0.004021,0.001833,-0.01062
20141015,-0.006766,-0.019137,-0.011662,-0.012253
20141016,-0.000858,0,-0.011106,-0.013123
20141017,0.011811,0.012704,0.020824,0.014648
20141020,0.00971,0.005824,0.010314,0.021399
20141021,0.019811,0.018708,0.018149,0.027165
20141022,-0.007111,-0.009182,-0.011141,0.005075
20141023,0.011625,0.009709,0.014421,0.017866
20141024,0.007695,0.009615,0.024656,0.00372
20141027,-0.001374,0.001299,-0.004769,-0.001045
20141028,0.01147,0.010808,0.012633,0.015508
20141029,-0.001512,0.002566,0.002796,0.005621
20141030,0.006411,0.005546,-0.012227,-0.003354
20141031,0.011435,0.011455,0.019544,0.009534
20141103,0.000545,0.003775,0.010437,0.012963
20141104,-0.003469,0.000418,0.00274,-0.007313
20141105,0.006316,0.006683,0.006096,0.002394
20141106,0.004003,0.00166,0.017551,0.002848
20141107,0.000935,0.000414,-0.000411,0.002852
20141110,0.003147,0.005383,0.004314,-0.001651
20141111,0.000956,-0.003295,-0.000409,0.007994
20141112,-0.001053,-0.002066,-0.001842,0.014129
20141113,0.001128,-0.000414,0.017015,0.014112
20141114,0.000245,-0.003314,-0.000605,0.012055
20141117,0.000636,0,-0.00242,-0.001664
20141118,0.005774,0.003325,-0.008289,0.012984
20141119,-0.001605,-0.002071,-0.010669,-0.006928
20141120,0.001754,0,0.009954,0.014302
20141121,0.005351,0.004981,-0.014784,0.001376
20141124,0.002806,0.006609,-0.008128,0.018503
20141125,-0.000724,-0.000821,-0.002522,-0.008641
20141126,0.002559,0.001232,0.005898,0.011905
20141128,-0.002119,0.00082,0.001257,-0.000588
20141201,-0.00695,-0.007172,0.016942,-0.032456
20141202,0.00644,0.009494,-0.003291,-0.003824
20141203,0.003887,0.004498,-0.007841,0.011341
20141204,-0.001106,0.001425,0.015807,-0.003795
20141205,0.001637,0.008943,-0.0086,-0.004243
20141208,-0.006683,0.004835,-0.014973,-0.022609
20141209,-0.000678,-0.002406,-0.002201,0.015303
20141210,-0.016031,-0.012862,-0.014499,-0.019015
20141211,0.005069,0.002443,0.005757,-0.002948
20141212,-0.016161,-0.019496,-0.004664,-0.016932
20141215,-0.006869,-0.009113,-0.005964,-0.013716
20141216,-0.00802,-0.009615,-0.032355,-0.013675
20141217,0.019605,0.022752,0.012843,0.024966
20141218,0.024729,0.023154,0.038916,0.029613
20141219,0.004231,0.00065,0.002946,-0.007723
20141222,0.0046,0.006888,0.006714,0.010378
20141223,0.00135,0.005634,0.009796,-0.003542
20141224,0.000096,-0.001601,-0.006398,-0.004709
20141226,0.003225,0,-0.005401,0.017677
20141229,0.001343,0.003607,-0.008981,-0.000702
20141230,-0.005366,-0.001198,-0.009062,-0.012203
20141231,-0.009923,-0.011196,-0.012122,-0.019019
20150102,-0.000535,0,0.006674,-0.009513
20150105,-0.01806,-0.021027,-0.009303,-0.028172
20150106,-0.009419,-0.015283,-0.014571,0.000094
20150107,0.012461,0.010487,0.012705,0.014022
20150108,0.017745,0.014944,0.029418,0.038422
20150109,-0.008014,-0.013497,-0.008405,0.001073
20150112,-0.007834,-0.008292,-0.012503,-0.024641
20150113,-0.002813,-0.003344,-0.005257,0.008879
20150114,-0.006037,-0.014262,-0.008629,-0.003811
20150115,-0.009161,-0.01234,-0.010336,-0.02714
20150116,0.013115,0.012064,0.016711,-0.00777
20150120,0.002108,-0.004257,0.003244,0.025757
20150121,0.005073,0.002565,-0.010132,0.007634
20150122,0.014871,0.024733,0.02635,0.026016
20150123,-0.005483,-0.01082,0.001061,0.00516
20150126,0.002342,0.005048,-0.003603,0.001062
20150127,-0.013191,-0.010883,-0.092533,-0.035013
20150128,-0.012824,-0.018197,-0.034459,0.056533
20150129,0.009245,0.00819,0.019908,0.031134
20150130,-0.012576,-0.016246,-0.038324,-0.014634
20150202,0.012384,0.01608,0.021782,0.012547
20150203,0.014461,0.016681,0.007752,0.000169
20150204,-0.003808,-0.002524,0.005769,0.00767
20150205,0.010095,0.010122,0.014579,0.007109
20150206,-0.002765,0.007933,-0.000942,-0.008421
20150209,-0.004476,-0.004971,-0.001179,0.006643
20150210,0.010653,0.00791,0.005666,0.019211
20150211,0.00058,0,-0.005164,0.023439
20150212,0.009617,0.009913,0.016753,0.012652
20150213,0.004116,-0.000818,0.018102,0.004903
20150217,0.001573,0.003275,0.000456,0.005902
20150218,0.000095,-0.00612,-0.001147,0.006923
20150219,-0.000714,-0.004105,-0.000689,-0.002059
20150220,0.005996,0.00742,0.008161,0.008135
20150223,-0.000142,-0.002455,0.006727,0.027067
20150224,0.002846,0.004922,-0.001359,-0.006241
20150225,-0.00085,0,-0.002268,-0.025573
20150226,-0.001181,-0.002449,0.001478,0.012617
20150227,-0.003406,-0.003682,-0.004653,-0.014991
20150302,0.006313,0.007392,0.000684,0.004904
20150303,-0.004104,-0.002854,-0.013674,0.002092
20150304,-0.004215,-0.006132,-0.005199,-0.006339
20150305,0.001094,0.004114,0.001277,-0.016571
20150306,-0.014064,-0.007374,-0.017397,0.001503
20150309,0.004145,0.00454,0.011567,0.004265
20150310,-0.016222,-0.021364,-0.019137,-0.020686
20150311,-0.002342,0.006297,-0.00119,-0.018232
20150312,0.012714,0.021694,-0.022868,0.018079
20150313,-0.006146,-0.006942,0.008776,-0.00691
20150316,0.013374,0.012336,0.00435,0.011004
20150317,-0.002972,-0.002437,0.003248,0.016727
20150318,0.012022,0.0057,0.019307,0.011256
20150319,-0.004561,-0.009312,-0.005059,-0.007589
20150320,0.008787,0.013515,0.014071,-0.01251
20150323,-0.001949,-0.005666,-0.000583,0.010405
20150324,-0.005619,-0.00814,0.00105,-0.004088
20150325,-0.014654,-0.016003,-0.033566,-0.026127
20150326,-0.002381,-0.000834,-0.00603,0.00697
20150327,0.00229,-0.001252,-0.005824,-0.007968
20150330,0.0122,0.014626,-0.000244,0.025314
20150331,-0.00874,-0.007002,-0.007446,-0.015352
20150401,-0.003536,-0.00083,0.001599,-0.001447
20150402,0.003573,0.004981,-0.01056,0.008612
20150406,0.006758,0.001652,0.031149,0.016199
20150407,-0.002646,-0.005361,-0.000361,-0.010522
20150408,0.003353,0.003731,-0.002649,-0.003254
20150409,0.004448,0.001446,0.001449,0.007643
20150410,0.005457,-0.000206,0.005786,0.004267
20150413,-0.004523,0.003713,0.000959,-0.001967
20150414,0.001913,0,-0.002634,-0.004336
20150415,0.004487,0.003699,0.014526,0.0038
20150416,-0.000285,0.001433,-0.002248,-0.004811
20150417,-0.011504,-0.01329,-0.012927,-0.011255
20150420,0.009137,0.004144,0.030998,0.022846
20150421,-0.001191,-0.004952,-0.006293,-0.005407
20150422,0.004914,0.007051,0.008209,0.013474
20150423,0.002516,0.001647,0.008259,0.008164
20150424,0.00232,-0.001645,0.104522,0.004704
20150427,-0.004157,-0.003707,0.003342,0.018192
20150428,0.003179,0.005787,0.023423,-0.015756
20150429,-0.004115,-0.000411,-0.001933,-0.014706
20150430,-0.01002,-0.007813,-0.008561,-0.02713
20150501,0.010841,0.008703,0.000308,0.030364
20150504,0.002847,0.00986,-0.008529,-0.001939
20150505,-0.011452,-0.00895,-0.013267,-0.022533
20150506,-0.004117,-0.004926,-0.027731,-0.00628
20150507,0.00399,0.007013,0.009075,0.00616
20150508,0.013166,0.014338,0.022484,0.018841
20150511,-0.004796,-0.003635,-0.007958,-0.010187
20150512,-0.002968,-0.003648,-0.000422,-0.003602
20150513,0.000191,0.000407,0.005808,0.001152
20150514,0.010428,0.008947,0.022992,0.023331
20150515,0.001084,-0.004434,-0.008723,-0.001396
20150518,0.003107,0.005668,-0.005901,0.011027
20150519,-0.000329,0.005636,-0.002499,-0.000922
20150520,-0.000704,-0.002802,0,-0.000077
20150521,0.002912,-0.002409,-0.003363,0.010226
20150522,-0.002389,0.000402,-0.010966,0.008753
20150526,-0.010752,-0.011263,-0.00661,-0.022031
20150527,0.009492,0.010985,0.021893,0.018709
20150528,-0.001128,-0.001207,-0.003361,-0.002007
20150529,-0.006213,-0.008864,-0.012434,-0.011383
20150601,0.002037,0.000813,0.007896,0.001957
20150602,-0.000993,0.001625,-0.006564,-0.004405
20150603,0.002649,0.008516,-0.001492,0.001231
20150604,-0.00845,-0.008846,-0.010459,-0.005841
20150605,-0.001709,0.00568,-0.004745,-0.005489
20150608,-0.00615,-0.006051,-0.008886,-0.006607
20150609,-0.000144,0.002435,-0.001749,-0.002973
20150610,0.011993,0.01417,0.02103,0.011458
20150611,0.003224,0.003992,-0.003647,-0.00225
20150612,-0.007655,-0.004374,-0.010121,-0.011043
20150615,-0.004285,-0.004393,-0.010768,-0.001966
20150616,0.005452,0.005616,0.007807,0.005358
20150617,0.001617,-0.001197,0.003055,-0.002351
20150618,0.010399,0.009185,0.016315,0.004556
20150619,-0.004417,-0.016615,-0.013271,-0.010009
20150622,0.005123,0.01536,0.00282,0.007978
20150623,0.000708,0.00199,-0.006922,-0.004545
20150624,-0.007263,-0.008343,-0.00599,0.008502
20150625,-0.00304,-0.00601,0.000329,-0.004762
20150626,-0.000191,0.003225,-0.008543,-0.005882
20150629,-0.02097,-0.024106,-0.019664,-0.017515
20150630,0.002093,0.003705,-0.004958,0.007187
20150701,0.008016,0.015176,0.006682,0.009368
20150702,-0.000916,-0.004444,-0.001012,-0.001264
20150706,-0.002846,-0.004058,-0.000225,-0.00348
20150707,0.006289,0.002037,-0.002027,-0.00246
20150708,-0.016777,-0.017487,-0.001354,-0.024823
20150709,0.001809,0.007864,0.006329,-0.020397
20150710,0.012592,0.01191,0.002022,0.026734
20150713,0.011037,0.012175,0.020847,0.019306
20150714,0.004338,0.002406,0.001757,-0.000398
20150715,-0.000332,0.0084,0.003069,0.009633
20150716,0.008024,0.009917,0.019668,0.013326
20150717,0.000848,-0.002749,-0.000857,0.008637
20150720,0.000518,0.001182,0.006435,0.018901
20150721,-0.003951,-0.00118,0.007673,-0.009995
20150722,-0.001795,0.007483,-0.036802,-0.042294
20150723,-0.00563,-0.0086,0.012516,-0.000479
20150724,-0.010372,-0.009464,-0.003687,-0.005273
20150727,-0.005817,-0.007166,-0.012843,-0.013896
20150728,0.012283,0.00401,-0.00022,0.004969
20150729,0.006879,0.009984,0.020953,-0.003161
20150730,0.000237,0,0.012746,-0.005041
20150731,-0.001518,-0.003163,-0.00384,-0.008744
20150803,-0.003373,-0.00119,0.002355,-0.023578
20150804,-0.001954,-0.001589,0.015595,-0.032084
20150805,0.003295,0.003978,0.000841,0.006629
20150806,-0.008188,-0.003566,-0.020177,0.002166
20150807,-0.00192,0.001988,0.002574,0.003387
20150810,0.012599,0.009524,0.012623,0.036357
20150811,-0.009023,-0.009041,-0.019438,-0.052038
20150812,0.001198,-0.009123,0.007111,0.01542
20150813,-0.001244,0.003603,-0.000214,-0.000781
20150814,0.003642,0.00718,0.005778,0.007034
20150817,0.005587,0.00198,0.006809,0.010348
20150818,-0.002897,-0.00079,0.005495,-0.005633
20150819,-0.007905,-0.009098,-0.013962,-0.01279
20150820,-0.020881,-0.021158,-0.020382,-0.02052
20150821,-0.031083,-0.035889,-0.056724,-0.061163
20150824,-0.040884,-0.041878,-0.032273,-0.024962
20150825,-0.012028,-0.014128,-0.029031,0.006012
20150826,0.038394,0.037618,0.05535,0.057355
20150827,0.024735,0.024601,0.027862,0.029447
20150828,0.00005,-0.004634,0.000683,0.003277
20150831,-0.008079,-0.008464,-0.009333,-0.004678
20150901,-0.029848,-0.032437,-0.039063,-0.044697
20150902,0.018981,0.013674,0.036825,0.042889
20150903,0.000716,0.005657,0.003229,-0.017536
20150904,-0.015137,-0.019905,-0.02046,-0.009967
20150908,0.025131,0.025607,0.03004,0.027821
20150909,-0.013372,-0.013775,-0.018683,-0.019232
20150910,0.005442,0.004801,0.005108,0.02197
20150911,0.004544,0.004344,0.004389,0.014569
20150914,-0.003711,-0.002163,-0.01012,0.009631
20150915,0.012499,0.014304,0.02184,0.008412
20150916,0.008667,0.00641,0.007276,0.001118
20150917,-0.002248,-0.014013,-0.001129,-0.02139
20150918,-0.016255,-0.01923,-0.017401,-0.004126
20150921,0.005168,0.011474,0.014489,0.015513
20150922,-0.01298,-0.012653,-0.004761,-0.01571
20150923,-0.001599,0.000442,-0.000683,0.008113
20150924,-0.003616,-0.007067,0.000912,0.005948
20150925,-0.000259,0.01468,0.000683,-0.002522
20150928,-0.025097,-0.023235,-0.014793,-0.019789
20150929,0.000585,0.001795,0.003465,-0.030061
20150930,0.018658,0.015233,0.018877,0.01137
20151001,0.002609,0.000441,0.007908,-0.006528
20151002,0.014938,0.001323,0.02152,0.007301
20151005,0.017795,0.021145,0.023261,0.003624
20151006,-0.003426,-0.004745,0.002573,0.004784
20151007,0.008191,0.007802,0.00107,-0.004761
20151008,0.009027,0.006021,0.013889,-0.011554
20151009,0.000596,-0.006413,-0.007165,0.023927
20151012,0.000944,0.000861,-0.002335,-0.004638
20151013,-0.006302,-0.007739,-0.00234,0.001703
20151014,-0.004794,-0.008232,-0.004479,-0.014134
20151015,0.015355,0.022717,0.007069,0.014971
20151016,0.004547,0.00598,0.010636,-0.007331
20151019,0.000492,-0.000849,0.002315,0.006214
20151020,-0.001377,0.00595,0.00315,0.018258
20151021,-0.006106,-0.007182,-0.011932,-0.000088
20151022,0.016894,0.01617,0.017585,0.015295
20151023,0.010962,0.010888,0.10077,0.030996
20151026,-0.002458,-0.004142,0.026102,-0.031911
20151027,-0.001932,-0.005824,-0.010323,-0.006332
20151028,0.011375,0.023431,0.005401,0.041205
20151029,-0.000574,-0.001226,-0.011486,0.010564
20151030,-0.00431,-0.014327,-0.013493,-0.008546
20151102,0.011831,0.013704,0.011398,0.014059
20151103,0.002899,0.001639,0.017092,0.011471
20151104,-0.003033,-0.002863,0.004617,-0.00465
20151105,-0.000998,0.004102,-0.000368,-0.00459
20151106,-0.000523,0.010212,0.00993,0.001158
20151109,-0.009332,-0.010918,-0.013838,-0.004048
20151110,0.002307,0.004497,-0.012002,-0.031517
20151111,-0.003932,-0.003256,0.002616,-0.005652
20151112,-0.01396,-0.015108,-0.006151,-0.003359
20151113,-0.011228,-0.008292,-0.009002,-0.029208
20151116,0.015207,0.012124,0.017506,0.016334
20151117,-0.000729,-0.002065,-0.008091,-0.004248
20151118,0.015866,0.017798,0.016613,0.031665
20151119,-0.000862,0.001627,0.001671,0.012704
20151120,0.003648,0.001624,0.004635,0.004378
20151123,-0.00115,-0.004054,0,-0.012992
20151124,0.001339,-0.002849,0.001107,0.009597
20151125,-0.000143,0.000816,-0.010323,-0.00715
20151127,0.001147,0.002447,0.00447,-0.001864
20151130,-0.004152,-0.000814,0.007788,0.004159
20151201,0.009536,0.010994,0.016007,-0.008115
20151202,-0.01021,-0.011679,-0.000181,-0.009034
20151203,-0.013998,-0.0163,-0.018294,-0.009288
20151204,0.019503,0.026512,0.03155,0.033247
20151207,-0.006059,-0.009282,-0.001789,-0.006301
20151208,-0.006724,-0.012627,-0.000358,-0.000423
20151209,-0.007775,-0.011551,-0.014519,-0.022076
20151210,0.002581,0.000835,0.005275,0.004757
20151211,-0.019381,-0.022102,-0.021893,-0.025738
20151214,0.005056,0.002132,0.019978,-0.006185
20151215,0.010498,0.023404,0.001088,-0.017692
20151216,0.014628,0.016216,0.016848,0.007693
20151217,-0.015238,-0.014321,-0.007661,-0.021196
20151218,-0.017708,-0.026574,-0.028187,-0.027069
20151221,0.008245,0.009871,0.012932,0.012261
20151222,0.009074,0.00935,0.009484,-0.000932
20151223,0.012383,0.01179,0.008491,0.01287
20151224,-0.00165,-0.000832,-0.002687,-0.00534
20151228,-0.002285,-0.000833,0.00503,-0.011201
20151229,0.010672,0.010421,0.010724,0.017974
20151230,-0.007088,-0.007013,-0.004244,-0.013059
20151231,-0.010003,-0.009971,-0.01474,-0.019195
20160104,-0.013983,-0.019303,-0.012257,0.000855
20160105,0.001695,0.003851,0.004562,-0.025059
20160106,-0.012614,-0.015345,-0.018165,-0.01957
20160107,-0.023992,-0.028139,-0.034783,-0.042205
20160108,-0.010961,-0.01559,0.003067,0.005288
20160111,0.000974,0.001357,-0.000573,0.016192
20160112,0.008072,0.007682,0.009178,0.014513
20160113,-0.024945,-0.026009,-0.021599,-0.02571
20160114,0.016417,0.008748,0.028466,0.021871
20160115,-0.021466,-0.022364,-0.039917,-0.024015
20160119,0.001331,-0.000467,-0.008433,-0.004839
20160120,-0.012815,-0.019617,0.004549,0.001345
20160121,0.005602,-0.004288,-0.006104,-0.005062
20160122,0.020515,0.018182,0.035856,0.053167
20160125,-0.015117,-0.020207,-0.009562,-0.019523
20160126,0.013643,0.016787,0.007337,0.005531
20160127,-0.010883,-0.003774,-0.01821,-0.065707
20160128,0.005209,0.000473,0.016302,0.007172
20160129,0.024382,0.027922,0.058304,0.034541
20160201,-0.000365,-0.004144,-0.006898,-0.009349
20160202,-0.018022,-0.027739,-0.031256,-0.020222
20160203,0.005995,0.000951,-0.015849,0.019792
20160204,0.001568,0.008551,-0.003067,0.007992
20160205,-0.01905,-0.013189,-0.035385,-0.026708
20160208,-0.013461,-0.025298,-0.014952,0.01053
20160209,0.000054,-0.001469,-0.002631,-0.000211
20160210,-0.000863,-0.005395,0.008726,-0.00758
20160211,-0.013008,-0.030572,-0.000402,-0.006046
20160212,0.020617,0.042218,0.016301,0.003095
20160216,0.016878,0.016105,0.018812,0.028195
20160217,0.016335,0.013449,0.026032,0.015315
20160218,-0.004096,-0.005687,-0.004388,-0.018956
20160219,-0.000469,0,-0.007089,-0.002285
20160222,0.014479,0.015729,0.016017,0.008746
20160223,-0.01263,-0.017832,-0.02792,-0.022605
20160224,0.004576,-0.002389,0.003517,0.014891
20160225,0.012112,0.013889,0.014408,0.006868
20160226,-0.002305,0.007085,-0.015355,0.00155
20160229,-0.007838,-0.010788,-0.008187,-0.00227
20160301,0.023507,0.033665,0.033412,0.039715
20160302,0.004492,0.011009,0.007037,0.002188
20160303,0.003894,0.006806,-0.011331,0.007444
20160304,0.003279,0.004056,-0.006113,0.014877
20160307,0.000798,-0.000449,-0.01922,-0.011067
20160308,-0.010918,-0.016165,0.01215,-0.008246
20160309,0.00494,0.001369,0.02304,0.000891
20160310,0.000802,-0.000912,-0.014951,0.000494
20160311,0.016137,0.026004,0.019597,0.010774
20160314,-0.001282,-0.003112,0.001884,0.002542
20160315,-0.00163,-0.000446,0.007899,0.020094
20160316,0.005787,-0.002231,0.014182,0.013291
20160317,0.006344,0.012075,0.005704,-0.001604
20160318,0.003908,0.009854,-0.021405,0.001134
20160321,0.001419,-0.00176,0.006917,-0.000094
20160322,-0.000537,-0.003085,0.003899,0.007648
20160323,-0.006603,-0.007515,-0.001849,-0.005529
20160324,-0.000439,-0.006236,0.004447,-0.004334
20160328,0.000591,0.003138,-0.012359,-0.004542
20160329,0.009254,0.001787,0.021853,0.023671
20160330,0.004384,0.005798,0.006215,0.017459
20160331,-0.002427,-0.002217,0.00327,-0.005203
20160401,0.006812,0.008889,0.006156,0.009175
20160404,-0.003238,-0.004846,-0.002519,0.010274
20160405,-0.009992,-0.014166,-0.015695,-0.011789
20160406,0.010925,0.005388,0.010264,0.010473
20160407,-0.011966,-0.018758,-0.011974,-0.02181
20160408,0.002693,0.003641,-0.000735,0.001106
20160411,-0.002343,0.004082,-0.002021,0.003313
20160412,0.009312,0.012647,0.00626,0.013025
20160413,0.010105,0.022748,0.012809,0.014487
20160414,0.000044,0.002181,0.000181,0.000536
20160415,-0.001106,-0.003481,0.005238,-0.020071
20160418,0.007023,0.007424,0.014555,-0.021575
20160419,0.003158,0.01257,-0.00124,-0.005303
20160420,0.000953,0.007705,-0.014187,0.002058
20160421,-0.005378,-0.008921,0.003418,-0.010828
20160422,0,0.00943,-0.07171,-0.002737
20160425,-0.001723,-0.002123,0.006373,-0.005678
20160426,0.001482,0.006383,-0.012857,-0.006947
20160427,0.002062,0.001691,-0.00972,-0.062578
20160428,-0.009088,-0.010553,-0.020416,-0.030566
20160429,-0.005383,-0.005546,-0.000601,-0.011494
20160502,0.007945,0.009009,0.014839,-0.001067
20160503,-0.008707,-0.012755,-0.0164,0.016446
20160504,-0.005574,-0.007752,0.001808,-0.010401
20160505,-0.000195,-0.000434,0.001404,-0.004034
20160506,0.003659,0.004342,0.009011,-0.005577
20160509,0.000823,-0.002594,-0.00635,0.000755
20160510,0.012438,0.014304,0.018973,0.006789
20160511,-0.009355,-0.010684,0.000588,-0.009741
20160512,0.000291,0.000432,0.009011,-0.023457
20160513,-0.008714,-0.01209,-0.008348,0.001992
20160516,0.009865,0.005245,0.014683,0.037119
20160517,-0.00933,-0.005652,-0.018522,-0.004154
20160518,0.000289,0.01749,0.005939,0.011445
20160519,-0.003465,-0.009454,-0.009644,-0.003807
20160520,0.006317,0.006941,0.005962,0.010828
20160523,-0.001363,-0.000862,-0.011655,0.012707
20160524,0.012962,0.015093,0.031181,0.015244
20160525,0.006783,0.01062,0.010273,0.017569
20160526,0.000287,-0.005885,-0.004413,0.00793
20160527,0.004299,0.006765,0.008287,-0.000598
20160531,-0.001903,-0.00252,0.012997,-0.004883
20160601,0.002049,0.002105,-0.00283,-0.01402
20160602,0.003044,0.002101,-0.007001,-0.007516
20160603,-0.002987,-0.014256,-0.013148,0.002047
20160606,0.005088,0.005955,0.006565,0.007251
20160607,0.001561,-0.002114,-0.000576,0.004056
20160608,0.00326,0.000847,-0.001152,-0.000909
20160609,-0.001366,-0.007197,-0.008071,0.007176
20160610,-0.009478,-0.012367,-0.002712,-0.008229
20160613,-0.007716,-0.006908,-0.02603,-0.015076
20160614,-0.001963,-0.014783,-0.006183,0.001233
20160615,-0.001394,0.001324,-0.00281,-0.003283
20160616,0.002984,0.002644,0.014087,0.004221
20160617,-0.003703,-0.000831,-0.00516,-0.022758
20160620,0.00644,0.00575,-0.001197,-0.002413
20160621,0.002839,0.005717,0.022369,0.008517
20160622,-0.001631,-0.000875,-0.003907,-0.003754
20160623,0.013023,0.021007,0.018043,0.005756
20160624,-0.036431,-0.053579,-0.040069,-0.028096
20160627,-0.017378,-0.028533,-0.028096,-0.014561
20160628,0.018035,0.025641,0.020855,0.01684
20160629,0.017029,0.022727,0.022249,0.008655
20160630,0.013621,0.015778,0.012465,0.012712
20160701,0.002128,-0.005032,-0.000195,0.003033
20160705,-0.007197,-0.014952,0.000195,-0.009386
20160706,0.005998,0.002679,0.004104,0.005685
20160707,-0.000639,0.001336,0,0.004292
20160708,0.01491,0.01912,0.017906,0.007713
20160711,0.003527,0.005672,0.005545,0.003103
20160712,0.007263,0.012581,0.011789,0.004537
20160713,-0.00014,0,0.005638,-0.005646
20160714,0.005583,0.009426,0.004298,0.01982
20160715,-0.001342,-0.001698,-0.000744,-0.000101
20160718,0.002684,0.003401,0.004842,0.01063
20160719,-0.001013,0.000424,-0.016123,0.000401
20160720,0.00414,0.001694,0.053117,0.000901
20160721,-0.003777,-0.005074,-0.001967,-0.005302
20160722,0.004508,0.006375,0.013799,-0.007744
20160725,-0.002716,-0.002112,0.002828,-0.013379
20160726,0.000462,0.000846,0.000529,-0.006883
20160727,-0.001061,-0.000423,-0.010042,0.064963
20160728,0.001155,0.002115,0.000356,0.013502
20160729,0.001615,-0.001689,0.008362,-0.001246
20160801,-0.000829,-0.002537,-0.001764,0.017657
20160802,-0.006411,-0.008478,0,-0.014804
20160803,0.002926,0.010261,0.006893,0.012538
20160804,0.001063,-0.002539,0.007372,0.006144
20160805,0.00818,0.019092,0.009932,0.015207
20160808,-0.000596,0.001249,0.001725,0.008281
20160809,0.000596,0.000832,0.002411,0.00406
20160810,-0.002475,-0.007894,-0.003093,-0.007444
20160811,0.004641,0.002094,0.004826,-0.000648
20160812,-0.000869,-0.002925,-0.006175,0.002316
20160815,0.002884,0.006706,0.003107,0.012017
20160816,-0.005158,-0.002498,-0.005506,-0.000913
20160817,0.001881,0.003339,0.002089,-0.001463
20160818,0.002244,-0.000832,0.000695,-0.001282
20160819,-0.001462,-0.000416,0.000347,0.002567
20160822,-0.000046,0,0.000868,-0.007772
20160823,0.002013,0.00125,0.003815,0.003133
20160824,-0.005115,-0.000416,0.001036,-0.007533
20160825,-0.000689,0.002081,0.003796,-0.004258
20160826,-0.001883,0.001246,-0.002407,-0.005857
20160829,0.004928,0.00871,0.001206,-0.001122
20160830,-0.001652,0.009046,-0.003614,-0.007676
20160831,-0.002844,0.000815,-0.007428,0.000943
20160901,0.000046,-0.004072,0.002262,0.005938
20160902,0.004508,0.004497,0.001389,0.009369
20160906,0.003026,-0.001628,-0.00104,-0.000279
20160907,-0.000095,-0.000408,0.000868,0.006128
20160908,-0.002283,-0.000816,-0.003989,-0.026209
20160909,-0.023935,-0.018775,-0.021243,-0.02265
20160912,0.014347,0.011231,0.014944,0.022399
20160913,-0.014376,-0.017688,-0.009115,0.023805
20160914,-0.000375,-0.002513,-0.004776,0.035387
20160915,0.009993,0.005877,0.01653,0.033998
20160916,-0.003846,-0.009416,0.001049,-0.005624
20160919,0.000188,0.007451,-0.00559,-0.01166
20160920,0.000047,0.000518,-0.002108,-0.000088
20160921,0.011245,0.006211,0.016722,-0.000176
20160922,0.006301,0.002058,0.001039,0.009423
20160923,-0.005479,-0.005133,-0.006745,-0.016664
20160926,-0.008102,-0.015996,-0.009229,0.001508
20160927,0.006208,0.007866,0.018453,0.00186
20160928,0.004964,0.004683,0.00138,0.007605
20160929,-0.009047,-0.013982,-0.010856,-0.015533
20160930,0.007546,0.013655,0.003484,0.007755
20161003,-0.002404,-0.004663,-0.003125,-0.004688
20161004,-0.005098,0.004165,-0.003135,0.004266
20161005,0.004425,0.01607,0.006988,0.000443
20161006,0.000696,0.001531,0.001735,0.00743
20161007,-0.003429,-0.000509,0.001039,0.001493
20161010,0.005208,0.005097,0.004152,0.017447
20161011,-0.01263,-0.009128,-0.014645,0.002154
20161012,0.001312,-0.001024,-0.001399,0.008942
20161013,-0.003276,-0.009734,-0.003327,-0.003068
20161014,0.000516,0.004656,0.008784,0.005556
20161017,-0.003472,-0.004634,-0.003483,-0.00068
20161018,0.006262,0.008277,0.00769,-0.000681
20161019,0.002667,0.008722,-0.002255,-0.002979
20161020,-0.001867,0,-0.004867,-0.000512
20161021,0.000468,-0.000509,0.042096,-0.00393
20161024,0.004253,0.003053,0.022461,0.009005
20161025,-0.003351,-0.001015,-0.000164,0.0051
20161026,-0.002008,0.006094,-0.005903,-0.022495
20161027,-0.002667,0.002524,-0.008742,-0.009603
20161028,-0.002955,-0.004532,-0.003827,-0.006639
20161031,0.000047,-0.001517,0.000835,-0.001583
20161101,-0.007245,-0.004053,-0.002003,-0.018055
20161102,-0.006019,-0.006612,-0.006187,0.000897
20161103,-0.004577,0.001024,-0.003702,-0.010664
20161104,-0.001102,-0.003069,-0.008445,-0.009014
20161107,0.022057,0.025141,0.029126,0.014425
20161108,0.004504,0.000501,0.000828,0.005887
20161109,0.010598,0.042521,-0.004961,-0.001621
20161110,0.002499,0.036948,-0.024431,-0.027868
20161111,-0.002305,0.002776,0.005451,0.005937
20161114,0.000786,0.024458,-0.015249,-0.025085
20161115,0.007803,-0.000901,0.019615,0.013244
20161116,-0.001878,-0.014427,0.01325,0.026888
20161117,0.005141,0.013724,0.016597,-0.000364
